Step,Value
3623,171.53397
3624,171.53397
3625,171.53397
3626,171.53397
3627,171.53397
3628,171.53397
3629,171.53397
3630,171.53397
3631,171.53397
3632,171.53397
3633,171.53397
3634,171.53397
3635,171.53397
3636,171.53397
3637,171.53397
3638,171.53397
3639,171.53397
3640,171.53397
3641,171.53397
3642,171.53397
3643,171.53397
3644,171.53397
3645,171.53397
3646,171.53397
3647,171.53397
3648,171.53397
3649,171.53397
3650,171.53397
3651,171.53397
3652,171.53397
3653,171.53397
3654,171.53397
3655,171.53397
3656,171.53397
3657,171.53397
3658,171.53397
3659,171.53397
3660,171.53397
3661,171.53397
3662,171.53397
3663,171.53397
3664,171.53397
3665,171.53397
3666,171.53397
3667,171.53397
3668,171.53397
3669,171.53397
3670,171.53397
3671,171.53397
3672,171.53397
3673,171.53397
3674,171.53397
3675,171.53397
3676,171.53397
3677,171.53397
3678,171.53397
3679,171.53397
3680,171.53397
3681,171.53397
3682,171.53397
3683,171.53397
3684,171.53397
3685,171.53397
3686,171.53397
3687,171.53397
3688,171.53397
3689,171.53397
3690,171.53397
3691,171.53397
3692,171.53397
3693,171.53397
3694,171.53397
3695,171.53397
3696,171.53397
3697,171.53397
3698,171.53397
3699,171.53397
3700,171.53397
3701,171.53397
3702,171.53397
3703,171.53397
3704,171.53397
3705,171.53397
3706,171.53397
3707,171.53397
3708,171.53397
3709,171.53397
3710,171.53397
3711,171.53397
3712,171.53397
3713,171.53397
3714,171.53397
3715,171.53397
3716,171.53397
3717,171.53397
3718,171.53397
3719,171.53397
3720,171.53397
3721,171.53397
3722,171.53397
3723,171.53397
3724,171.53397
3725,171.53397
3726,171.53397
3727,171.53397
3728,171.53397
3729,171.53397
3730,171.53397
3731,171.53397
3732,171.53397
3733,171.53397
3734,171.53397
3735,171.53397
3736,171.53397
3737,171.53397
3738,171.53397
3739,171.53397
3740,171.53397
3741,171.53397
3742,171.53397
3743,171.53397
3744,171.53397
3745,171.53397
3746,171.53397
3747,171.53397
3748,171.53397
3749,171.53397
3750,171.53397
3751,171.53397
3752,171.53397
3753,171.53397
3754,171.53397
3755,171.53397
3756,171.53397
3757,171.53397
3758,171.53397
3759,171.53397
3760,171.53397
3761,171.53397
3762,171.53397
3763,171.53397
3764,171.53397
3765,171.53397
3766,171.53397
3767,171.53397
3768,171.53397
3769,171.53397
3770,171.53397
3771,171.53397
3772,171.53397
3773,171.53397
3774,171.53397
3775,171.53397
3776,171.53397
3777,171.53397
3778,171.53397
3779,171.53397
3780,171.53397
3781,171.53397
3782,171.53397
3783,171.53397
3784,171.53397
3785,171.53397
3786,171.53397
3787,171.53397
3788,171.53397
3789,171.53397
3790,171.53397
3791,171.53397
3792,171.53397
3793,171.53397
3794,171.53397
3795,171.53397
3796,171.53397
3797,171.53397
3798,171.53397
3799,171.53397
3800,171.53397
3801,171.53397
3802,171.53397
3803,171.53397
3804,171.53397
3805,171.53397
3806,171.53397
3807,171.53397
3808,171.53397
3809,171.53397
3810,171.53397
3811,171.53397
3812,171.53397
3813,171.53397
3814,171.53397
3815,171.53397
3816,171.53397
3817,171.53397
3818,171.53397
3819,171.53397
3820,171.53397
3821,171.53397
3822,171.53397
3823,171.53397
3824,171.53397
3825,171.53397
3826,171.53397
3827,171.53397
3828,171.53397
3829,171.53397
3830,171.53397
3831,171.53397
3832,171.53397
3833,171.53397
3834,171.53397
3835,171.53397
3836,171.53397
3837,171.53397
3838,171.53397
3839,171.53397
3840,171.53397
3841,171.53397
3842,171.53397
3843,171.53397
3844,171.53397
3845,171.53397
3846,171.53397
3847,171.53397
3848,171.53397
3849,171.53397
3850,171.53397
3851,171.53397
3852,171.53397
3853,171.53397
3854,171.53397
3855,171.53397
3856,171.53397
3857,171.53397
3858,171.53397
3859,171.53397
3860,171.53397
3861,171.53397
3862,171.53397
3863,171.53397
3864,171.53397
3865,171.53397
3866,171.53397
3867,171.53397
3868,171.53397
3869,171.53397
3870,171.53397
3871,171.53397
3872,171.53397
3873,171.53397
3874,171.53397
3875,171.53397
3876,171.53397
3877,171.53397
3878,171.53397
3879,171.53397
3880,171.53397
3881,171.53397
3882,171.53397
3883,171.53397
3884,171.53397
3885,171.53397
3886,171.53397
3887,171.53397
3888,171.53397
3889,171.53397
3890,171.53397
3891,171.53397
3892,171.53397
3893,171.53397
3894,171.53397
3895,171.53397
3896,171.53397
3897,171.53397
3898,171.53397
3899,171.53397
3900,171.53397
3901,171.53397
3902,171.53397
3903,171.53397
3904,171.53397
3905,171.53397
3906,171.53397
3907,171.53397
3908,171.53397
3909,171.53397
3910,171.53397
3911,171.53397
3912,171.53397
3913,171.53397
3914,171.53397
3915,171.53397
3916,171.53397
3917,171.53397
3918,171.53397
3919,171.53397
3920,171.53397
3921,171.53397
3922,171.53397
3923,171.53397
3924,171.53397
3925,171.53397
3926,171.53397
3927,171.53397
3928,171.53397
3929,171.53397
3930,171.53397
3931,171.53397
3932,171.53397
3933,171.53397
3934,171.53397
3935,171.53397
3936,171.53397
3937,171.53397
3938,171.53397
3939,171.53397
3940,171.53397
3941,171.53397
3942,171.53397
3943,171.53397
3944,171.53397
3945,171.53397
3946,171.53397
3947,171.53397
3948,171.53397
3949,171.53397
3950,171.53397
3951,171.53397
3952,171.53397
3953,171.53397
3954,171.53397
3955,171.53397
3956,171.53397
3957,171.53397
3958,171.53397
3959,171.53397
3960,171.53397
3961,171.53397
3962,171.53397
3963,171.53397
3964,171.53397
3965,171.53397
3966,171.53397
3967,171.53397
3968,171.53397
3969,171.53397
3970,171.53397
3971,171.53397
3972,171.53397
3973,171.53397
3974,171.53397
3975,171.53397
3976,171.53397
3977,171.53397
3978,171.53397
3979,171.53397
3980,171.53397
3981,171.53397
3982,171.53397
3983,171.53397
3984,171.53397
3985,171.53397
3986,171.53397
3987,171.53397
3988,171.53397
3989,171.53397
3990,171.53397
3991,171.53397
3992,171.53397
3993,171.53397
3994,171.53397
3995,171.53397
3996,171.53397
3997,171.53397
3998,171.53397
3999,171.53397
4000,171.53397
4001,171.53397
4002,171.53397
4003,171.53397
4004,171.53397
4005,171.53397
4006,171.53397
4007,171.53397
4008,171.53397
4009,171.53397
4010,171.53397
4011,171.53397
4012,171.53397
4013,171.53397
4014,171.53397
4015,171.53397
4016,171.53397
4017,171.53397
4018,171.53397
4019,171.53397
4020,171.53397
4021,171.53397
4022,171.53397
4023,171.53397
4024,171.53397
4025,171.53397
4026,171.53397
4027,171.53397
4028,171.53397
4029,171.53397
4030,171.53397
4031,171.53397
4032,171.53397
4033,171.53397
4034,171.53397
4035,171.53397
4036,171.53397
4037,171.53397
4038,171.53397
4039,171.53397
4040,171.53397
4041,171.53397
4042,171.53397
4043,171.53397
4044,171.53397
4045,171.53397
4046,171.53397
4047,171.53397
4048,171.53397
4049,171.53397
4050,171.53397
4051,171.53397
4052,171.53397
4053,171.53397
4054,171.53397
4055,171.53397
4056,171.53397
4057,171.53397
4058,171.53397
4059,171.53397
4060,171.53397
4061,171.53397
4062,171.53397
4063,171.53397
4064,171.53397
4065,171.53397
4066,171.53397
4067,171.53397
4068,171.53397
4069,171.53397
4070,171.53397
4071,171.53397
4072,171.53397
4073,171.53397
4074,171.53397
4075,171.53397
4076,171.53397
4077,171.53397
4078,171.53397
4079,171.53397
4080,171.53397
4081,171.53397
4082,171.53397
4083,171.53397
4084,171.53397
4085,171.53397
4086,171.53397
4087,171.53397
4088,171.53397
4089,171.53397
4090,171.53397
4091,171.53397
4092,171.53397
4093,171.53397
4094,171.53397
4095,171.53397
4096,171.53397
4097,171.53397
4098,171.53397
4099,171.53397
4100,171.53397
4101,171.53397
4102,171.53397
4103,171.53397
4104,171.53397
4105,171.53397
4106,171.53397
4107,171.53397
4108,171.53397
4109,171.53397
4110,171.53397
4111,171.53397
4112,171.53397
4113,171.53397
4114,171.53397
4115,171.53397
4116,171.53397
4117,171.53397
4118,171.53397
4119,171.53397
4120,171.53397
4121,171.53397
4122,171.53397
4123,171.53397
4124,171.53397
4125,171.53397
4126,171.53397
4127,171.53397
4128,171.53397
4129,171.53397
4130,171.53397
4131,171.53397
4132,171.53397
4133,171.53397
4134,171.53397
4135,171.53397
4136,171.53397
4137,171.53397
4138,171.53397
4139,171.53397
4140,171.53397
4141,171.53397
4142,171.53397
4143,171.53397
4144,171.53397
4145,171.53397
4146,171.53397
4147,171.53397
4148,171.53397
4149,171.53397
4150,171.53397
4151,171.53397
4152,171.53397
4153,171.53397
4154,171.53397
4155,171.53397
4156,171.53397
4157,171.53397
4158,171.53397
4159,171.53397
4160,171.53397
4161,171.53397
4162,171.53397
4163,171.53397
4164,171.53397
4165,171.53397
4166,171.53397
4167,171.53397
4168,171.53397
4169,171.53397
4170,171.53397
4171,171.53397
4172,171.53397
4173,171.53397
4174,171.53397
4175,171.53397
4176,171.53397
4177,171.53397
4178,171.53397
4179,171.53397
4180,171.53397
4181,171.53397
4182,171.53397
4183,171.53397
4184,171.53397
4185,171.53397
4186,171.53397
4187,171.53397
4188,171.53397
4189,171.53397
4190,171.53397
4191,171.53397
4192,171.53397
4193,171.53397
4194,171.53397
4195,171.53397
4196,171.53397
4197,171.53397
4198,171.53397
4199,171.53397
4200,171.53397
4201,171.53397
4202,171.53397
4203,171.53397
4204,171.53397
4205,171.53397
4206,171.53397
4207,171.53397
4208,171.53397
4209,171.53397
4210,171.53397
4211,171.53397
4212,171.53397
4213,171.53397
4214,171.53397
4215,171.53397
4216,171.53397
4217,171.53397
4218,171.53397
4219,171.53397
4220,171.53397
4221,171.53397
4222,171.53397
4223,171.53397
4224,171.53397
4225,171.53397
4226,171.53397
4227,171.53397
4228,171.53397
4229,171.53397
4230,171.53397
4231,171.53397
4232,171.53397
4233,171.53397
4234,171.53397
4235,171.53397
4236,171.53397
4237,171.53397
4238,171.53397
4239,171.53397
4240,171.53397
4241,171.53397
4242,171.53397
4243,171.53397
4244,171.53397
4245,171.53397
4246,171.53397
4247,171.53397
4248,171.53397
4249,171.53397
4250,171.53397
4251,171.53397
4252,171.53397
4253,171.53397
4254,171.53397
4255,171.53397
4256,171.53397
4257,171.53397
4258,171.53397
4259,171.53397
4260,171.53397
4261,171.53397
4262,171.53397
4263,171.53397
4264,171.53397
4265,171.53397
4266,171.53397
4267,171.53397
4268,171.53397
4269,171.53397
4270,171.53397
4271,171.53397
4272,171.53397
4273,171.53397
4274,171.53397
4275,171.53397
4276,171.53397
4277,171.53397
4278,171.53397
4279,171.53397
4280,171.53397
4281,171.53397
4282,171.53397
4283,171.53397
4284,171.53397
4285,171.53397
4286,171.53397
4287,171.53397
4288,171.53397
4289,171.53397
4290,171.53397
4291,171.53397
4292,171.53397
4293,171.53397
4294,171.53397
4295,171.53397
4296,171.53397
4297,171.53397
4298,171.53397
4299,171.53397
4300,171.53397
4301,171.53397
4302,171.53397
4303,171.53397
4304,171.53397
4305,171.53397
4306,171.53397
4307,171.53397
4308,171.53397
4309,171.53397
4310,171.53397
4311,171.53397
4312,171.53397
4313,171.53397
4314,171.53397
4315,171.53397
4316,171.53397
4317,171.53397
4318,171.53397
4319,171.53397
4320,171.53397
4321,171.53397
4322,171.53397
4323,171.53397
4324,171.53397
4325,171.53397
4326,171.53397
4327,171.53397
4328,171.53397
4329,171.53397
4330,171.53397
4331,171.53397
4332,171.53397
4333,171.53397
4334,171.53397
4335,171.53397
4336,171.53397
4337,171.53397
4338,171.53397
4339,171.53397
4340,171.53397
4341,171.53397
4342,171.53397
4343,171.53397
4344,171.53397
4345,171.53397
4346,171.53397
4347,171.53397
4348,171.53397
4349,171.53397
4350,171.53397
4351,171.53397
4352,171.53397
4353,171.53397
4354,171.53397
4355,171.53397
4356,171.53397
4357,171.53397
4358,171.53397
4359,171.53397
4360,171.53397
4361,171.53397
4362,171.53397
4363,171.53397
4364,171.53397
4365,171.53397
4366,171.53397
4367,171.53397
4368,171.53397
4369,171.53397
4370,171.53397
4371,171.53397
4372,171.53397
4373,171.53397
4374,171.53397
4375,171.53397
4376,171.53397
4377,171.53397
4378,171.53397
4379,171.53397
4380,171.53397
4381,171.53397
4382,171.53397
4383,171.53397
4384,171.53397
4385,171.53397
4386,171.53397
4387,171.53397
4388,171.53397
4389,171.53397
4390,171.53397
4391,171.53397
4392,171.53397
4393,171.53397
4394,171.53397
4395,171.53397
4396,171.53397
4397,171.53397
4398,171.53397
4399,171.53397
4400,171.53397
4401,171.53397
4402,171.53397
4403,171.53397
4404,171.53397
4405,171.53397
4406,171.53397
4407,171.53397
4408,171.53397
4409,171.53397
4410,171.53397
4411,171.53397
4412,171.53397
4413,171.53397
4414,171.53397
4415,171.53397
4416,171.53397
4417,171.53397
4418,171.53397
4419,171.53397
4420,171.53397
4421,171.53397
4422,171.53397
4423,171.53397
4424,171.53397
4425,171.53397
4426,171.53397
4427,171.53397
4428,171.53397
4429,171.53397
4430,171.53397
4431,171.53397
4432,171.53397
4433,171.53397
4434,171.53397
4435,171.53397
4436,171.53397
4437,171.53397
4438,171.53397
4439,171.53397
4440,171.53397
4441,171.53397
4442,171.53397
4443,171.53397
4444,171.53397
4445,171.53397
4446,171.53397
4447,171.53397
4448,171.53397
4449,171.53397
4450,171.53397
4451,171.53397
4452,171.53397
4453,171.53397
4454,171.53397
4455,171.53397
4456,171.53397
4457,171.53397
4458,171.53397
4459,171.53397
4460,171.53397
4461,171.53397
4462,171.53397
4463,171.53397
4464,171.53397
4465,171.53397
4466,171.53397
4467,171.53397
4468,171.53397
4469,171.53397
4470,171.53397
4471,171.53397
4472,171.53397
4473,171.53397
4474,171.53397
4475,171.53397
4476,171.53397
4477,171.53397
4478,171.53397
4479,171.53397
4480,171.53397
4481,171.53397
4482,171.53397
4483,171.53397
4484,171.53397
4485,171.53397
4486,171.53397
4487,171.53397
4488,171.53397
4489,171.53397
4490,171.53397
4491,171.53397
4492,171.53397
4493,171.53397
4494,171.53397
4495,171.53397
4496,171.53397
4497,171.53397
4498,171.53397
4499,171.53397
4500,171.53397
4501,171.53397
4502,171.53397
4503,171.53397
4504,171.53397
4505,171.53397
4506,171.53397
4507,171.53397
4508,171.53397
4509,171.53397
4510,171.53397
4511,171.53397
4512,171.53397
4513,171.53397
4514,171.53397
4515,171.53397
4516,171.53397
4517,171.53397
4518,171.53397
4519,171.53397
4520,171.53397
4521,171.53397
4522,171.53397
4523,171.53397
4524,171.53397
4525,171.53397
4526,171.53397
4527,171.53397
4528,171.53397
4529,171.53397
4530,171.53397
4531,171.53397
4532,171.53397
4533,171.53397
4534,171.53397
4535,171.53397
4536,171.53397
4537,171.53397
4538,171.53397
4539,171.53397
4540,171.53397
4541,171.53397
4542,171.53397
4543,171.53397
4544,171.53397
4545,171.53397
4546,171.53397
4547,171.53397
4548,171.53397
4549,171.53397
4550,171.53397
4551,171.53397
4552,171.53397
4553,171.53397
4554,171.53397
4555,171.53397
4556,171.53397
4557,171.53397
4558,171.53397
4559,171.53397
4560,171.53397
4561,171.53397
4562,171.53397
4563,171.53397
4564,171.53397
4565,171.53397
4566,171.53397
4567,171.53397
4568,171.53397
4569,171.53397
4570,171.53397
4571,171.53397
4572,171.53397
4573,171.53397
4574,171.53397
4575,171.53397
4576,171.53397
4577,171.53397
4578,171.53397
4579,171.53397
4580,171.53397
4581,171.53397
4582,171.53397
4583,171.53397
4584,171.53397
4585,171.53397
4586,171.53397
4587,171.53397
4588,171.53397
4589,171.53397
4590,171.53397
4591,171.53397
4592,171.53397
4593,171.53397
4594,171.53397
4595,171.53397
4596,171.53397
4597,171.53397
4598,171.53397
4599,171.53397
4600,171.53397
4601,171.53397
4602,171.53397
4603,171.53397
4604,171.53397
4605,171.53397
4606,171.53397
4607,171.53397
4608,171.53397
4609,171.53397
4610,171.53397
4611,171.53397
4612,171.53397
4613,171.53397
4614,171.53397
4615,171.53397
4616,171.53397
4617,171.53397
4618,171.53397
4619,171.53397
4620,171.53397
4621,171.53397
4622,171.53397
4623,171.53397
4624,171.53397
4625,171.53397
4626,171.53397
4627,171.53397
4628,171.53397
4629,171.53397
4630,171.53397
4631,171.53397
4632,171.53397
4633,171.53397
4634,171.53397
4635,171.53397
4636,171.53397
4637,171.53397
4638,171.53397
4639,171.53397
4640,171.53397
4641,171.53397
4642,171.53397
4643,171.53397
4644,171.53397
4645,171.53397
4646,171.53397
4647,171.53397
4648,171.53397
4649,171.53397
4650,171.53397
4651,171.53397
4652,171.53397
4653,171.53397
4654,171.53397
4655,171.53397
4656,171.53397
4657,171.53397
4658,171.53397
4659,171.53397
4660,171.53397
4661,171.53397
4662,171.53397
4663,171.53397
4664,171.53397
4665,171.53397
4666,171.53397
4667,171.53397
4668,171.53397
4669,171.53397
4670,171.53397
4671,171.53397
4672,171.53397
4673,171.53397
4674,171.53397
4675,171.53397
4676,171.53397
4677,171.53397
4678,171.53397
4679,171.53397
4680,171.53397
4681,171.53397
4682,171.53397
4683,171.53397
4684,171.53397
4685,171.53397
4686,171.53397
4687,171.53397
4688,171.53397
4689,171.53397
4690,171.53397
4691,171.53397
4692,171.53397
4693,171.53397
4694,171.53397
4695,171.53397
4696,171.53397
4697,171.53397
4698,171.53397
4699,171.53397
4700,171.53397
4701,171.53397
4702,171.53397
4703,171.53397
4704,171.53397
4705,171.53397
4706,171.53397
4707,171.53397
4708,171.53397
4709,171.53397
4710,171.53397
4711,171.53397
4712,171.53397
4713,171.53397
4714,171.53397
4715,171.53397
4716,171.53397
4717,171.53397
4718,171.53397
4719,171.53397
4720,171.53397
4721,171.53397
4722,171.53397
4723,171.53397
4724,171.53397
4725,171.53397
4726,171.53397
4727,171.53397
4728,171.53397
4729,171.53397
4730,171.53397
4731,171.53397
4732,171.53397
4733,171.53397
4734,171.53397
4735,171.53397
4736,171.53397
4737,171.53397
4738,171.53397
4739,171.53397
4740,171.53397
4741,171.53397
4742,171.53397
4743,171.53397
4744,171.53397
4745,171.53397
4746,171.53397
4747,171.53397
4748,171.53397
4749,171.53397
4750,171.53397
4751,171.53397
4752,171.53397
4753,171.53397
4754,171.53397
4755,171.53397
4756,171.53397
4757,171.53397
4758,171.53397
4759,171.53397
4760,171.53397
4761,171.53397
4762,171.53397
4763,171.53397
4764,171.53397
4765,171.53397
4766,171.53397
4767,171.53397
4768,171.53397
4769,171.53397
4770,171.53397
4771,171.53397
4772,171.53397
4773,171.53397
4774,171.53397
4775,171.53397
4776,171.53397
4777,171.53397
4778,171.53397
4779,171.53397
4780,171.53397
4781,171.53397
4782,171.53397
4783,171.53397
4784,171.53397
4785,171.53397
4786,171.53397
4787,171.53397
4788,171.53397
4789,171.53397
4790,171.53397
4791,171.53397
4792,171.53397
4793,171.53397
4794,171.53397
4795,171.53397
4796,171.53397
4797,171.53397
4798,171.53397
4799,171.53397
4800,171.53397
4801,171.53397
4802,171.53397
4803,171.53397
4804,171.53397
4805,171.53397
4806,171.53397
4807,171.53397
4808,171.53397
4809,171.53397
4810,171.53397
4811,171.53397
4812,171.53397
4813,171.53397
4814,171.53397
4815,171.53397
4816,171.53397
4817,171.53397
4818,171.53397
4819,171.53397
4820,171.53397
4821,171.53397
4822,171.53397
4823,171.53397
4824,171.53397
4825,171.53397
4826,171.53397
4827,171.53397
4828,171.53397
4829,171.53397
4830,171.53397
4831,171.53397
4832,171.53397
4833,171.53397
4834,171.53397
4835,171.53397
4836,171.53397
4837,171.53397
4838,171.53397
4839,171.53397
4840,171.53397
4841,171.53397
4842,171.53397
4843,171.53397
4844,171.53397
4845,171.53397
4846,171.53397
4847,171.53397
4848,171.53397
4849,171.53397
4850,171.53397
4851,171.53397
4852,171.53397
4853,171.53397
4854,171.53397
4855,171.53397
4856,171.53397
4857,171.53397
4858,171.53397
4859,171.53397
4860,171.53397
4861,171.53397
4862,171.53397
4863,171.53397
4864,171.53397
4865,171.53397
4866,171.53397
4867,171.53397
4868,171.53397
4869,171.53397
4870,171.53397
4871,171.53397
4872,171.53397
4873,171.53397
4874,171.53397
4875,171.53397
4876,171.53397
4877,171.53397
4878,171.53397
4879,171.53397
4880,171.53397
4881,171.53397
4882,171.53397
4883,171.53397
4884,171.53397
4885,171.53397
4886,171.53397
4887,171.53397
4888,171.53397
4889,171.53397
4890,171.53397
4891,171.53397
4892,171.53397
4893,171.53397
4894,171.53397
4895,171.53397
4896,171.53397
4897,171.53397
4898,171.53397
4899,171.53397
4900,171.53397
4901,171.53397
4902,171.53397
4903,171.53397
4904,171.53397
4905,171.53397
4906,171.53397
4907,171.53397
4908,171.53397
4909,171.53397
4910,171.53397
4911,171.53397
4912,171.53397
4913,171.53397
4914,171.53397
4915,171.53397
4916,171.53397
4917,171.53397
4918,171.53397
4919,171.53397
4920,171.53397
4921,171.53397
4922,171.53397
4923,171.53397
4924,171.53397
4925,171.53397
4926,171.53397
4927,171.53397
4928,171.53397
4929,171.53397
4930,171.53397
4931,171.53397
4932,171.53397
4933,171.53397
4934,171.53397
4935,171.53397
4936,171.53397
4937,171.53397
4938,171.53397
4939,171.53397
4940,171.53397
4941,171.53397
4942,171.53397
4943,171.53397
4944,171.53397
4945,171.53397
4946,171.53397
4947,171.53397
4948,171.53397
4949,171.53397
4950,171.53397
4951,171.53397
4952,171.53397
4953,171.53397
4954,171.53397
4955,171.53397
4956,171.53397
4957,171.53397
4958,171.53397
4959,171.53397
4960,171.53397
4961,171.53397
4962,171.53397
4963,171.53397
4964,171.53397
4965,171.53397
4966,171.53397
4967,171.53397
4968,171.53397
4969,171.53397
4970,171.53397
4971,171.53397
4972,171.53397
4973,171.53397
4974,171.53397
4975,171.53397
4976,171.53397
4977,171.53397
4978,171.53397
4979,171.53397
4980,171.53397
4981,171.53397
4982,171.53397
4983,171.53397
4984,171.53397
4985,171.53397
4986,171.53397
4987,171.53397
4988,171.53397
4989,171.53397
4990,171.53397
4991,171.53397
4992,171.53397
4993,171.53397
4994,171.53397
4995,171.53397
4996,171.53397
4997,171.53397
4998,171.53397
4999,171.53397
5000,171.53397
5001,171.53397
5002,171.53397
5003,171.53397
5004,171.53397
5005,171.53397
5006,171.53397
5007,171.53397
5008,171.53397
5009,171.53397
5010,171.53397
5011,171.53397
5012,171.53397
5013,171.53397
5014,171.53397
5015,171.53397
5016,171.53397
5017,171.53397
5018,171.53397
5019,171.53397
5020,171.53397
5021,171.53397
5022,171.53397
5023,171.53397
5024,171.53397
5025,171.53397
5026,171.53397
5027,171.53397
5028,171.53397
5029,171.53397
5030,171.53397
5031,171.53397
5032,171.53397
5033,171.53397
5034,171.53397
5035,171.53397
5036,171.53397
5037,171.53397
5038,171.53397
5039,171.53397
5040,171.53397
5041,171.53397
5042,171.53397
5043,171.53397
5044,171.53397
5045,171.53397
5046,171.53397
5047,171.53397
5048,171.53397
5049,171.53397
5050,171.53397
5051,171.53397
5052,171.53397
5053,171.53397
5054,171.53397
5055,171.53397
5056,171.53397
5057,171.53397
5058,171.53397
5059,171.53397
5060,171.53397
5061,171.53397
5062,171.53397
5063,171.53397
5064,171.53397
5065,171.53397
5066,171.53397
5067,171.53397
5068,171.53397
5069,171.53397
5070,171.53397
5071,171.53397
5072,171.53397
5073,171.53397
5074,171.53397
5075,171.53397
5076,171.53397
5077,171.53397
5078,171.53397
5079,171.53397
5080,171.53397
5081,171.53397
5082,171.53397
5083,171.53397
5084,171.53397
5085,171.53397
5086,171.53397
5087,171.53397
5088,171.53397
5089,171.53397
5090,171.53397
5091,171.53397
5092,171.53397
5093,171.53397
5094,171.53397
5095,171.53397
5096,171.53397
5097,171.53397
5098,171.53397
5099,171.53397
5100,171.53397
5101,171.53397
5102,171.53397
5103,171.53397
5104,171.53397
5105,171.53397
5106,171.53397
5107,171.53397
5108,171.53397
5109,171.53397
5110,171.53397
5111,171.53397
5112,171.53397
5113,171.53397
5114,171.53397
5115,171.53397
5116,171.53397
5117,171.53397
5118,171.53397
5119,171.53397
5120,171.53397
5121,171.53397
5122,171.53397
5123,171.53397
5124,171.53397
5125,171.53397
5126,171.53397
5127,171.53397
5128,171.53397
5129,171.53397
5130,171.53397
5131,171.53397
5132,171.53397
5133,171.53397
5134,171.53397
5135,171.53397
5136,171.53397
5137,171.53397
5138,171.53397
5139,171.53397
5140,171.53397
5141,171.53397
5142,171.53397
5143,171.53397
5144,171.53397
5145,171.53397
5146,171.53397
5147,171.53397
5148,171.53397
5149,171.53397
5150,171.53397
5151,171.53397
5152,171.53397
5153,171.53397
5154,171.53397
5155,171.53397
5156,171.53397
5157,171.53397
5158,171.53397
5159,171.53397
5160,171.53397
5161,171.53397
5162,171.53397
5163,171.53397
5164,171.53397
5165,171.53397
5166,171.53397
5167,171.53397
5168,171.53397
5169,171.53397
5170,171.53397
5171,171.53397
5172,171.53397
5173,171.53397
5174,171.53397
5175,171.53397
5176,171.53397
5177,171.53397
5178,171.53397
5179,171.53397
5180,171.53397
5181,171.53397
5182,171.53397
5183,171.53397
5184,171.53397
5185,171.53397
5186,171.53397
5187,171.53397
5188,171.53397
5189,171.53397
5190,171.53397
5191,171.53397
5192,171.53397
5193,171.53397
5194,171.53397
5195,171.53397
5196,171.53397
5197,171.53397
5198,171.53397
5199,171.53397
5200,171.53397
5201,171.53397
5202,171.53397
5203,171.53397
5204,171.53397
5205,171.53397
5206,171.53397
5207,171.53397
5208,171.53397
5209,171.53397
5210,171.53397
5211,171.53397
5212,171.53397
5213,171.53397
5214,171.53397
5215,171.53397
5216,171.53397
5217,171.53397
5218,171.53397
5219,171.53397
5220,171.53397
5221,171.53397
5222,171.53397
5223,171.53397
5224,171.53397
5225,171.53397
5226,171.53397
5227,171.53397
5228,171.53397
5229,171.53397
5230,171.53397
5231,171.53397
5232,171.53397
5233,171.53397
5234,171.53397
5235,171.53397
5236,171.53397
5237,171.53397
5238,171.53397
5239,171.53397
5240,171.53397
5241,171.53397
5242,171.53397
5243,171.53397
5244,171.53397
5245,171.53397
5246,171.53397
5247,171.53397
5248,171.53397
5249,171.53397
5250,171.53397
5251,171.53397
5252,171.53397
5253,171.53397
5254,171.53397
5255,171.53397
5256,171.53397
5257,171.53397
5258,171.53397
5259,171.53397
5260,171.53397
5261,171.53397
5262,171.53397
5263,171.53397
5264,171.53397
5265,171.53397
5266,171.53397
5267,171.53397
5268,171.53397
5269,171.53397
5270,171.53397
5271,171.53397
5272,171.53397
5273,171.53397
5274,171.53397
5275,171.53397
5276,171.53397
5277,171.53397
5278,171.53397
5279,171.53397
5280,171.53397
5281,171.53397
5282,171.53397
5283,171.53397
5284,171.53397
5285,171.53397
5286,171.53397
5287,171.53397
5288,171.53397
5289,171.53397
5290,171.53397
5291,171.53397
5292,171.53397
5293,171.53397
5294,171.53397
5295,171.53397
5296,171.53397
5297,171.53397
5298,171.53397
5299,171.53397
5300,171.53397
5301,171.53397
5302,171.53397
5303,171.53397
5304,171.53397
5305,171.53397
5306,171.53397
5307,171.53397
5308,171.53397
5309,171.53397
5310,171.53397
5311,171.53397
5312,171.53397
5313,171.53397
5314,171.53397
5315,171.53397
5316,171.53397
5317,171.53397
5318,171.53397
5319,171.53397
5320,171.53397
5321,171.53397
5322,171.53397
5323,171.53397
5324,171.53397
5325,171.53397
5326,171.53397
5327,171.53397
5328,171.53397
5329,171.53397
5330,171.53397
5331,171.53397
5332,171.53397
5333,171.53397
5334,171.53397
5335,171.53397
5336,171.53397
5337,171.53397
5338,171.53397
5339,171.53397
5340,171.53397
5341,171.53397
5342,171.53397
5343,171.53397
5344,171.53397
5345,171.53397
5346,171.53397
5347,171.53397
5348,171.53397
5349,171.53397
5350,171.53397
5351,171.53397
5352,171.53397
5353,171.53397
5354,171.53397
5355,171.53397
5356,171.53397
5357,171.53397
5358,171.53397
5359,171.53397
5360,171.53397
5361,171.53397
5362,171.53397
5363,171.53397
5364,171.53397
5365,171.53397
5366,171.53397
5367,171.53397
5368,171.53397
5369,171.53397
5370,171.53397
5371,171.53397
